29,4,459189,15,10,2,3,0,4,1,0,1902,50,39,1
11,6,214689,1,7,4,3,1,4,1,0,0,40,39,0
41,4,289364,15,10,2,4,0,4,1,7688,0,45,39,1
4,4,174907,11,9,4,1,3,4,0,0,0,40,39,0
33,6,348099,0,6,0,12,1,4,0,0,0,50,39,0
13,0,104965,6,5,4,0,1,4,0,0,0,30,39,0
14,4,31600,9,13,4,10,1,4,0,0,0,40,39,0
14,6,286282,9,13,2,1,5,4,0,0,0,20,39,0
18,6,181705,11,9,2,3,0,4,1,3103,0,40,39,1
16,4,238912,10,16,2,10,0,4,1,0,0,60,39,1
17,4,134737,12,14,2,10,0,4,1,7688,0,55,39,1
50,0,157403,14,15,2,0,0,4,1,6418,0,10,39,1
20,4,197429,11,9,2,6,0,4,1,0,0,45,39,1
31,4,47343,12,14,2,10,0,4,1,0,0,40,39,1
17,1,67083,9,13,4,4,4,1,1,1471,0,40,1,0
7,4,249957,15,10,4,4,3,4,1,0,0,40,39,0
38,4,175942,11,9,0,9,1,4,0,0,0,40,10,0
33,4,192982,11,9,2,13,0,4,1,0,1848,40,39,1
23,4,209547,9,13,2,12,0,4,1,0,1977,60,39,1
16,4,142675,9,13,4,6,1,4,1,0,0,30,39,0
34,1,190333,15,10,2,3,0,4,1,0,0,40,39,0
13,4,196396,15,10,4,7,1,4,1,0,0,40,39,0
24,4,166740,11,9,2,7,0,4,1,0,0,40,39,0
30,2,174533,8,11,2,4,0,4,1,0,0,40,39,1
10,4,210867,5,4,4,5,3,4,1,0,0,50,0,0
20,4,118486,9,13,5,10,4,4,0,4934,0,32,39,1
23,4,144067,8,11,2,3,0,4,1,0,0,40,39,0
19,4,106964,11,9,2,7,0,4,1,0,0,40,39,0
20,4,178136,11,9,2,7,0,2,1,0,0,40,39,0
21,4,196554,14,15,5,10,1,4,1,0,0,35,39,1
23,6,403550,15,10,2,3,0,4,1,0,0,50,39,0
18,4,498216,9,13,0,4,4,4,0,0,0,40,39,0
30,6,192755,11,9,2,7,5,4,0,0,0,20,39,1
3,0,53738,15,10,4,0,3,4,1,0,0,60,39,0
16,4,156192,12,14,2,10,0,4,1,0,0,45,39,1
28,4,189802,15,10,0,1,1,4,0,0,0,40,39,0
49,0,213149,15,10,2,0,0,4,1,0,1825,40,39,1
18,6,179171,11,9,4,12,4,2,0,0,0,38,11,0
15,4,77634,1,7,2,1,0,4,1,0,0,45,39,0
6,4,189830,15,10,2,8,0,2,1,0,0,50,39,0
2,4,127190,11,9,4,8,3,4,0,0,0,15,39,0
27,0,174147,15,10,2,0,0,4,1,0,0,40,39,0
3,4,138107,11,9,4,6,3,2,1,0,0,35,39,0
27,5,269733,9,13,2,12,0,4,1,0,0,30,39,0
24,7,227734,11,9,2,1,0,4,1,3464,0,40,39,0
2,4,318822,15,10,4,1,2,4,0,0,0,40,39,0
31,4,48885,11,9,0,8,1,4,0,0,0,35,39,0
28,4,205424,15,10,2,12,0,4,1,0,0,65,39,1
23,4,173858,5,4,2,8,0,1,1,0,0,42,1,0
17,4,202450,11,9,2,3,0,4,1,0,0,55,39,1
3,4,154779,15,10,4,12,2,3,0,0,0,40,39,0
16,4,180551,15,10,5,1,4,4,0,0,0,40,39,0
13,4,177522,11,9,2,1,3,4,0,0,0,20,39,0
6,4,277328,15,10,4,6,3,4,1,0,0,32,5,0
17,4,112584,0,6,0,8,4,4,0,0,0,38,39,0
31,7,85384,15,10,2,3,0,4,1,0,0,40,39,1
15,0,123971,1,7,0,0,1,4,0,0,0,49,39,0
25,4,69019,15,10,2,3,0,2,1,0,0,40,39,1
5,4,112847,11,9,4,1,3,1,1,0,0,40,39,0
43,6,52900,11,9,2,3,0,4,1,0,0,42,39,1
25,4,37937,9,13,2,4,0,4,1,0,0,55,39,1
28,4,59380,9,13,5,4,1,4,0,0,0,55,39,0
30,4,114770,11,9,0,8,3,4,0,0,0,32,39,0
12,4,216481,12,14,2,4,5,4,0,0,0,40,39,1
17,4,176469,9,13,4,12,1,4,1,0,0,38,39,0
17,4,176831,9,13,0,10,4,4,0,0,0,40,39,1
22,1,410034,11,9,2,1,0,4,1,0,0,40,39,0
12,4,93662,15,10,0,10,4,4,0,0,0,24,39,0
25,5,144236,15,10,4,12,1,4,1,0,0,60,39,0
31,4,240917,1,7,5,8,1,2,0,0,0,35,39,0
36,4,608184,9,13,2,4,0,2,1,0,1902,40,39,1
34,4,243361,15,10,6,1,4,4,0,0,0,45,39,0
27,6,35166,9,13,2,5,0,4,1,0,0,90,39,0
29,5,182655,8,11,2,4,0,4,1,0,0,60,39,1
34,4,142717,10,16,0,3,1,4,0,4787,0,60,39,1
15,4,272944,15,10,4,3,1,4,0,0,0,40,39,0
5,0,219233,11,9,4,0,3,2,1,0,1602,30,39,0
7,4,228686,15,10,4,8,1,4,1,0,0,45,39,0
16,4,236818,8,11,4,10,4,2,0,0,0,26,39,0
30,6,117865,11,9,1,3,0,4,1,0,0,90,39,0
47,6,106538,12,14,0,10,1,4,1,0,0,50,39,0
45,4,153891,9,13,2,4,0,4,1,0,0,50,39,1
35,4,190909,11,9,2,4,0,4,1,0,0,40,39,1
22,4,191002,11,9,4,12,1,4,0,0,0,40,31,0
25,4,89073,11,9,2,10,0,4,1,0,0,48,39,0
21,1,238342,9,13,2,12,0,4,1,7688,0,42,39,1
38,4,259532,5,4,2,14,0,4,1,0,0,50,39,0
12,0,189282,11,9,2,0,1,4,0,0,0,27,39,0
25,4,132481,7,12,0,10,1,4,0,0,0,24,39,0
13,4,205659,7,12,2,4,5,4,0,0,0,50,37,1
15,4,182323,6,5,2,3,0,4,1,0,0,40,39,0
19,0,216256,11,9,2,0,0,4,1,3464,0,30,39,0
33,1,166419,1,7,4,12,1,2,0,3674,0,40,39,0
10,4,152246,11,9,4,7,3,1,1,0,0,40,30,0
30,4,155659,11,9,2,4,0,4,1,0,0,60,39,0
16,4,155198,6,5,0,7,1,4,1,0,0,35,39,0
31,6,100931,15,10,4,1,1,4,1,0,0,40,39,0
6,4,162945,5,4,4,8,3,4,1,0,0,35,39,0
14,1,334346,9,13,2,4,0,4,1,0,0,40,39,1
9,4,181597,15,10,2,7,0,2,1,0,0,40,39,0
44,6,133969,11,9,2,12,0,1,1,0,0,63,35,0
33,4,210217,9,13,0,12,4,2,1,0,0,40,39,0
32,4,169711,8,11,2,10,0,4,1,0,0,40,11,1
40,0,300104,4,3,2,0,0,4,1,7298,0,84,39,1
2,4,271521,11,9,4,8,2,1,1,0,0,24,39,0
1,4,51255,1,7,4,6,3,4,1,0,0,15,39,0
27,6,26669,7,12,2,8,5,4,0,0,0,99,39,0
37,4,194580,8,11,2,12,0,4,1,0,0,50,39,0
18,7,177974,11,9,2,11,0,4,1,0,0,40,39,1
10,7,315640,12,14,4,10,1,1,1,0,0,20,3,0
33,5,136913,11,9,2,5,0,4,1,0,0,50,39,0
26,7,230961,11,9,2,3,0,4,1,0,0,40,39,0
11,4,167062,15,10,0,1,4,4,1,0,0,40,39,0
30,4,120131,11,9,2,4,0,4,1,0,0,40,39,0
4,4,243368,13,1,4,5,1,4,1,0,0,50,26,0
13,4,171876,14,15,4,10,1,4,0,0,0,45,39,0
2,4,136866,11,9,4,3,3,4,1,0,0,45,39,0
23,4,316820,15,10,2,8,0,4,1,0,1485,40,39,0
38,4,185459,12,14,2,12,0,4,1,0,0,50,39,1
50,0,81761,11,9,0,0,3,4,1,0,0,20,39,0
14,4,43716,8,11,0,7,4,4,1,0,0,43,39,0
13,4,220939,8,11,0,4,1,4,1,0,0,40,39,0
37,0,148657,13,1,2,0,5,4,0,0,0,40,26,0
34,1,40808,9,13,4,10,1,0,0,0,0,43,39,0
17,4,183473,11,9,0,14,3,4,0,0,0,40,39,0
42,4,108496,12,14,2,4,0,4,1,0,0,45,39,1
33,4,204838,11,9,0,4,4,4,0,0,0,38,39,0
12,4,132686,11,9,0,7,4,4,1,0,0,40,39,0
0,7,117906,0,6,4,5,3,4,1,0,0,40,39,0
7,4,304386,11,9,4,8,3,4,0,0,0,30,39,0
35,0,248113,13,1,3,0,2,4,1,0,0,40,26,0
22,4,165215,12,14,2,10,5,4,0,0,1902,18,39,1
1,0,215463,2,8,4,0,3,4,0,0,0,25,39,0
15,4,259719,15,10,0,6,4,2,1,0,0,40,27,0
8,0,35829,15,10,0,0,4,4,0,0,0,50,39,0
17,4,248795,11,9,4,7,1,4,0,0,0,45,39,0
27,6,124692,11,9,2,10,0,4,1,0,1902,40,39,1
20,2,128054,15,10,0,1,4,4,0,0,0,40,39,0
22,4,179731,12,14,2,4,5,4,0,0,2415,65,39,1
15,5,113543,14,15,2,10,0,4,1,0,0,40,39,1
6,4,252153,15,10,4,8,1,4,0,0,0,28,39,0
28,1,45891,15,10,0,1,4,4,1,0,0,42,39,0
13,4,112263,1,7,0,6,3,4,1,0,0,40,39,0
3,4,47791,2,8,0,8,1,4,0,0,0,10,39,0
24,4,202980,11,9,2,3,0,4,1,0,0,4,29,0
4,4,34918,11,9,4,12,3,4,0,0,0,30,39,0
31,4,91251,5,4,2,8,0,1,1,0,0,30,3,0
14,4,132996,11,9,2,10,0,4,1,5178,0,45,39,1
17,4,306215,8,11,4,6,1,2,1,0,0,40,39,0
8,4,203570,11,9,5,8,4,2,1,0,0,40,39,0
24,6,355918,9,13,5,3,1,4,1,0,0,35,39,0
18,6,198841,14,15,2,10,0,4,1,0,0,50,39,1
25,4,282964,9,13,0,4,4,4,0,0,0,40,39,0
17,6,312197,11,9,2,14,0,4,1,0,0,75,26,1
27,4,98779,0,6,2,7,0,4,1,4386,0,60,39,0
15,4,200246,9,13,2,4,0,4,1,0,0,40,39,1
8,4,182771,15,10,4,12,3,1,1,0,0,40,39,0
6,4,199908,1,7,2,14,0,4,1,0,0,50,39,0
19,4,172104,14,15,4,10,1,3,1,0,0,40,19,1
36,6,35295,9,13,4,12,4,4,1,0,0,60,39,1
10,4,216858,10,16,4,10,1,4,1,0,0,52,39,0
10,4,332187,9,13,4,1,1,4,0,0,0,65,39,0
40,4,255109,11,9,4,4,1,4,0,0,0,45,39,0
0,4,111332,1,7,4,12,3,4,0,0,0,20,39,0
42,2,238431,11,9,0,1,4,4,0,0,0,38,39,0
17,4,131552,11,9,4,8,3,4,0,0,0,40,39,0
13,4,110239,0,6,2,14,0,4,1,0,0,55,39,0
14,7,255830,7,12,4,1,3,2,0,0,0,45,39,0
1,0,175648,1,7,4,0,3,4,1,0,0,40,39,0
6,4,82998,15,10,4,12,1,4,1,0,0,30,39,0
2,4,164320,11,9,4,14,3,4,1,0,0,40,39,0
3,6,263498,8,11,4,5,3,4,1,0,0,40,39,0
35,6,162381,11,9,0,12,1,4,1,0,0,40,39,0
22,2,229651,9,13,2,10,0,4,1,0,0,50,39,1
10,4,357348,11,9,5,8,4,4,0,0,0,50,39,0
2,4,269657,15,10,4,12,1,4,0,0,0,35,39,0
21,2,82880,9,13,2,10,5,4,0,0,0,15,39,0
2,4,389755,11,9,4,6,3,4,1,0,0,16,39,0
17,4,195136,9,13,2,10,5,4,0,0,1887,40,39,1
24,4,207685,11,9,2,14,0,4,1,0,0,45,0,0
6,4,222925,11,9,2,7,3,4,0,2105,0,40,39,0
7,0,196388,7,12,4,0,1,4,1,0,0,12,39,0
7,4,50341,9,13,4,1,1,4,0,0,0,40,39,0
5,4,214134,0,6,4,14,1,0,1,0,0,84,39,0
28,4,114032,14,15,2,10,0,4,1,0,0,60,39,1
28,4,192053,11,9,2,4,0,4,1,0,0,60,39,1
31,4,240231,9,13,2,4,0,1,1,0,0,40,24,1
25,4,44402,9,13,2,12,0,4,1,0,0,60,39,0
18,6,191503,15,10,2,12,0,4,1,0,0,50,39,0
15,4,163530,11,9,0,8,4,0,0,0,0,40,39,0
34,2,136823,11,9,2,4,5,4,0,0,0,32,39,0
42,4,121912,15,10,2,4,0,4,1,0,0,40,39,1
14,2,58624,11,9,4,14,3,4,1,0,0,40,39,0
10,2,74056,9,13,4,13,1,4,1,0,0,50,39,0
12,4,144259,9,13,2,6,0,2,1,4386,0,80,0,1
40,4,182028,7,12,6,1,1,4,0,0,0,35,39,0
23,4,209040,11,9,4,8,1,4,1,0,0,40,39,0
14,4,206046,11,9,0,7,1,4,1,0,0,40,39,0
6,4,182494,5,4,4,7,3,4,1,0,0,40,39,0
25,4,185057,11,9,5,1,4,4,0,0,0,35,34,0
43,4,147473,11,9,2,12,0,4,1,0,0,40,39,0
36,2,221722,12,14,4,4,1,4,0,14344,0,50,39,1
3,0,388811,15,10,4,0,3,4,0,0,0,40,39,0
10,4,221912,11,9,4,6,3,4,1,0,0,40,39,0
14,4,48189,11,9,2,14,0,4,1,0,0,45,39,0
12,7,382272,9,13,4,3,1,4,1,0,0,40,39,0
5,4,48347,9,13,4,5,3,4,1,0,0,40,39,0
25,4,143046,9,13,4,10,1,4,0,0,1564,38,39,1
46,5,137940,14,15,2,10,0,4,1,15024,0,50,39,1
11,4,249571,11,9,2,12,0,4,1,0,0,40,39,0
62,4,121318,15,10,2,1,0,4,1,0,0,20,39,0
22,4,224531,11,9,2,3,0,4,1,7298,0,40,39,1
12,4,185019,2,8,4,8,1,3,1,0,0,40,39,0
43,4,27886,5,4,0,8,1,4,1,0,0,40,39,0
41,4,94741,2,8,2,8,5,4,0,0,0,24,39,0
3,4,107801,7,12,4,8,3,4,0,0,2205,18,39,0
27,4,191256,11,9,2,14,0,4,1,0,0,65,39,1
30,4,256866,11,9,2,14,0,4,1,0,0,48,39,0
42,4,197148,11,9,2,11,0,4,1,0,0,24,39,1
20,4,312271,12,14,0,4,1,4,1,0,0,65,39,0
4,4,118657,11,9,5,7,2,4,1,0,0,40,39,0
51,4,224338,8,11,6,4,1,4,0,0,0,40,39,0
26,4,242488,15,10,2,1,0,4,1,5013,0,40,39,0
6,0,234970,15,10,4,0,3,2,0,0,0,40,39,0
6,4,227915,11,9,4,3,4,4,0,0,0,33,39,0
23,2,105717,12,14,4,1,1,4,0,0,1876,35,39,0
28,6,160962,15,10,4,12,3,4,0,0,0,35,39,0
17,0,353881,8,11,2,0,0,4,1,3103,0,60,39,1
5,4,188950,15,10,4,13,3,4,1,0,0,40,39,0
21,4,201328,9,13,2,10,0,4,1,0,0,50,39,1
7,4,218678,15,10,4,12,1,4,1,0,0,49,39,0
6,4,184255,11,9,2,12,5,4,0,0,0,40,39,0
22,1,200968,15,10,2,1,2,4,1,0,0,45,39,1
9,4,102264,15,10,4,3,1,4,1,0,0,40,39,0
7,4,300584,11,9,4,6,4,4,1,0,0,40,39,0
5,4,208946,15,10,4,1,3,4,1,0,0,25,39,0
19,4,105021,9,13,2,10,0,4,1,0,0,55,39,0
3,4,124751,15,10,4,9,3,4,0,0,0,20,39,0
1,4,274057,1,7,4,8,3,2,1,0,0,8,39,0
21,4,132879,9,13,2,4,0,4,1,0,0,40,39,1
26,5,260960,9,13,0,5,1,4,1,0,0,35,39,0
39,4,208415,11,9,0,4,1,2,1,0,0,40,0,0
25,4,356934,12,14,2,4,0,4,1,0,0,40,39,1
18,4,154410,9,13,2,4,0,4,1,0,0,50,39,1
14,4,35378,15,10,0,1,1,4,0,0,0,45,39,0
56,4,301210,3,2,2,14,0,4,1,0,1735,20,39,0
15,4,73621,15,10,0,4,4,4,0,0,0,42,39,0
20,4,108140,12,14,2,4,0,4,1,15024,0,45,39,1
49,4,217198,11,9,2,6,0,4,1,0,0,10,39,0
5,4,157332,11,9,4,8,3,4,0,0,0,35,39,0
34,4,202956,8,11,2,12,0,4,1,0,0,40,39,0
14,4,173495,11,9,4,8,3,4,1,0,0,35,39,0
48,4,149811,11,9,0,1,4,4,0,0,2206,59,2,0
22,4,444219,11,9,2,3,5,2,0,0,0,45,39,0
31,4,125120,15,10,2,1,5,4,0,0,0,37,39,0
3,4,190429,15,10,4,8,1,4,0,0,0,40,39,0
11,0,190303,7,12,4,0,2,4,1,0,0,40,39,0
31,4,248164,9,13,2,12,0,4,1,4386,0,50,39,1
12,1,208534,14,15,2,10,0,4,1,0,0,80,39,0
19,6,343721,10,16,4,10,1,4,1,0,0,30,0,1
18,5,196373,9,13,2,4,0,4,1,0,0,45,39,1
14,4,433788,15,10,2,14,0,4,1,0,0,40,39,1
31,7,122086,11,9,2,11,0,4,1,0,0,40,39,0
19,4,137314,8,11,4,13,1,4,1,0,0,45,39,0
23,6,33068,11,9,2,5,0,4,1,0,0,50,39,0
40,4,210688,11,9,2,10,0,4,1,0,0,15,39,0
9,2,117833,9,13,4,10,1,4,0,4865,0,35,39,0
20,7,103474,11,9,4,8,3,4,0,0,0,40,39,0
48,4,115880,10,16,2,4,0,4,1,0,0,40,39,1
9,6,233933,0,6,4,10,1,4,0,0,0,32,39,0
25,4,52781,15,10,2,13,0,4,1,0,0,40,39,0
30,4,586657,12,14,2,4,0,4,1,0,0,40,24,1
45,4,113080,5,4,0,3,3,4,1,0,0,40,39,0
10,4,251905,8,11,4,4,3,4,1,0,0,50,39,0
59,6,225964,15,10,6,12,1,4,1,0,0,8,39,0
3,0,194096,15,10,4,0,3,4,0,0,0,40,39,0
12,4,263831,9,13,4,1,3,4,0,0,0,40,39,0
12,4,133136,2,8,2,14,0,4,1,0,0,40,39,1
15,4,121634,0,6,4,7,3,4,1,0,0,40,26,0
5,5,40767,15,10,2,3,0,4,1,0,0,40,39,0
13,1,355789,11,9,4,1,1,2,0,0,0,50,39,0
26,2,311914,15,10,0,1,1,4,0,0,0,40,39,0
6,4,91189,9,13,2,8,0,4,1,0,0,20,39,0
27,1,344060,14,15,2,10,0,4,1,0,0,40,39,1
24,4,113823,9,13,0,8,1,4,1,0,0,40,39,0
32,7,185800,12,14,0,10,4,2,0,7430,0,40,39,1
13,4,76107,11,9,4,14,1,4,1,0,0,45,39,1
6,4,117618,15,10,4,6,3,4,1,0,0,35,39,0
22,4,238008,11,9,6,1,3,4,0,0,0,40,39,0
15,4,136480,9,13,2,12,0,4,1,0,0,60,39,1
33,4,285200,15,10,2,3,0,4,1,0,1887,35,39,1
2,4,351040,15,10,4,1,3,4,0,0,0,40,33,0
18,4,1226583,9,13,2,12,0,4,1,0,0,52,39,1
6,4,195767,11,9,4,3,1,4,1,0,0,40,39,0
8,4,187540,15,10,4,3,1,4,1,0,0,40,39,0
23,4,79372,11,9,0,12,1,4,0,0,0,40,39,0
13,4,226665,9,13,2,4,0,2,1,0,0,42,39,1
35,4,213209,15,10,2,3,0,4,1,0,0,40,39,1
32,4,211005,15,10,2,7,0,2,1,0,0,60,39,0
7,4,96178,9,13,4,1,3,4,0,0,0,40,39,0
29,4,328216,9,13,2,4,0,4,1,15024,0,40,39,1
22,4,110713,9,13,2,12,0,4,1,0,0,50,39,1
28,6,225456,9,13,2,4,0,4,1,0,0,50,39,1
45,2,159908,9,13,2,1,5,4,0,0,1258,38,39,0
26,4,118308,9,13,2,10,0,4,1,0,1977,50,39,1
28,4,180309,15,10,0,7,4,4,0,0,0,40,39,0
45,6,39630,11,9,2,12,0,4,1,0,0,40,39,0
31,4,273828,4,3,4,6,1,4,1,0,0,40,26,0
39,4,172071,11,9,0,8,4,2,0,0,0,40,23,0
11,4,218887,11,9,4,5,4,4,0,0,0,35,39,0
6,4,664670,11,9,4,3,3,2,1,0,0,40,39,0
26,4,209149,11,9,0,8,1,4,0,0,0,35,39,0
9,4,84619,9,13,2,3,0,4,1,0,0,40,39,1
19,4,447346,11,9,2,12,0,4,1,0,0,50,39,1
38,2,37869,10,16,4,10,1,4,0,0,0,60,39,0
31,7,99086,9,13,4,4,1,4,0,0,0,50,39,0
26,4,143582,4,3,2,7,5,1,0,0,2129,72,0,0
21,4,326886,8,11,2,4,0,4,1,0,0,45,39,1
1,4,181755,11,9,4,12,1,4,1,0,0,30,39,0
39,6,249368,11,9,3,4,1,4,1,0,0,70,39,0
22,6,326400,12,14,4,10,1,4,1,0,0,40,39,0
29,4,504725,4,3,5,6,1,4,1,0,0,50,26,0
19,4,88967,1,7,4,14,4,0,1,0,0,65,39,0
25,6,170721,11,9,2,3,0,4,1,0,2002,40,39,0
33,4,148953,11,9,2,14,0,4,1,0,0,50,39,1
0,4,342752,1,7,4,6,3,4,1,0,0,20,39,0
40,4,220871,5,4,6,7,4,2,0,0,0,40,39,0
56,4,29675,11,9,6,8,2,4,0,0,0,12,39,0
33,1,183611,15,10,4,1,1,4,1,0,0,40,39,0
18,4,115215,15,10,4,14,3,4,1,0,0,45,39,0
10,4,152231,15,10,2,7,0,4,1,0,0,45,39,0
7,0,41356,15,10,4,0,1,4,0,0,0,40,39,0
10,4,225142,15,10,4,3,3,4,1,0,0,40,39,0
6,6,121313,11,9,4,3,3,4,1,0,0,40,39,0
8,4,134821,11,9,4,1,3,4,0,0,0,40,39,0
34,4,311350,9,13,2,4,0,4,1,0,0,40,39,1
9,4,102106,0,6,2,1,5,4,0,0,0,40,39,0
30,4,427055,15,10,2,1,0,4,1,0,0,45,26,0
23,4,117860,11,9,0,8,1,2,1,0,0,40,39,0
41,4,285885,6,5,0,8,4,4,0,0,0,40,39,0
8,4,212800,15,10,4,12,3,4,0,0,0,40,39,0
12,4,194864,11,9,2,12,5,4,0,0,0,18,39,0
19,4,31438,1,7,2,14,0,4,1,0,0,43,39,0
29,4,148254,11,9,0,4,1,4,0,0,0,60,39,0
52,4,113035,3,2,6,9,1,2,0,0,0,4,39,0
52,4,106595,11,9,6,1,1,4,0,1848,0,40,39,0
11,4,144521,11,9,4,8,3,2,0,0,0,40,39,0
3,4,172232,11,9,4,1,3,4,1,0,0,48,39,0
37,7,123592,11,9,5,1,4,2,0,3887,0,35,39,0
8,4,191921,15,10,4,14,3,4,1,0,0,40,39,0
47,2,237379,11,9,2,6,0,4,1,3471,0,40,39,0
0,4,208463,11,9,4,12,3,4,0,0,0,20,39,0
36,1,68985,11,9,2,1,0,4,1,0,0,40,39,0
33,4,22418,6,5,0,14,1,4,1,0,0,50,39,0
40,4,163047,11,9,2,4,5,4,0,0,0,38,39,0
34,4,153870,15,10,2,14,0,4,1,0,2603,40,39,0
3,0,124954,15,10,4,0,3,4,1,0,0,30,39,0
30,4,197702,15,10,2,3,0,4,1,0,0,40,39,0
8,4,166415,11,9,4,14,4,4,1,0,0,52,39,0
33,7,116211,14,15,2,4,0,4,1,0,0,52,39,1
3,4,33644,11,9,4,1,3,4,0,0,0,30,39,0
26,7,33331,14,15,2,10,0,4,1,0,1977,70,39,1
29,4,73019,9,13,4,10,1,4,0,0,0,40,39,0
37,4,169182,11,9,5,1,4,4,0,0,0,38,33,0
36,4,20438,15,10,5,4,4,0,0,0,0,15,39,0
4,4,109869,11,9,4,3,3,4,1,0,0,30,39,0
41,4,316849,15,10,0,8,1,4,1,0,0,40,39,0
13,4,208043,9,13,2,12,0,4,1,0,0,55,39,1
44,4,153790,11,9,2,1,5,2,0,0,0,40,39,0
39,7,153451,15,10,0,1,1,4,0,0,0,35,39,0
42,4,96840,11,9,0,8,4,4,0,0,0,40,39,0
55,4,192732,11,9,2,6,0,4,1,0,0,20,39,0
16,4,209101,11,9,4,1,1,4,1,0,0,40,39,0
29,4,146919,11,9,2,1,5,4,0,0,0,40,39,1
29,2,192323,15,10,2,11,0,4,1,0,0,38,39,1
31,4,217019,11,9,4,10,4,2,0,0,0,28,39,0
16,4,198211,11,9,2,4,0,4,1,0,0,40,39,0
4,4,222490,15,10,4,6,3,4,0,0,0,40,39,0
10,4,106758,11,9,0,1,4,4,0,0,0,45,39,0
14,4,561334,11,9,0,14,1,4,1,0,0,40,39,0
11,4,203710,9,13,4,7,1,4,1,0,0,40,39,0
28,2,203322,15,10,0,1,1,4,0,0,0,38,39,0
34,4,123703,11,9,2,7,0,4,1,4386,0,40,39,1
29,7,312015,11,9,4,8,1,2,0,0,0,40,39,0
8,4,209428,15,10,2,12,0,4,1,0,0,25,8,0
44,4,230292,15,10,2,1,0,4,1,7688,0,40,39,1
0,4,114420,1,7,4,12,3,4,0,0,0,30,39,0
9,4,120238,9,13,4,3,1,4,1,3325,0,40,39,0
18,4,100375,0,6,0,3,1,4,1,0,0,60,39,0
16,6,42485,1,7,2,4,0,4,1,0,0,70,39,0
20,4,130620,2,8,2,12,5,1,0,0,0,33,0,0
22,2,134367,11,9,4,1,3,4,0,0,0,35,39,0
25,4,147099,11,9,0,8,4,4,0,0,0,30,39,0
18,4,36214,9,13,2,4,0,4,1,4386,0,47,39,1
28,4,119904,11,9,0,13,1,4,0,0,0,50,39,1
30,5,105779,9,13,4,12,3,4,1,0,0,40,39,1
47,4,165020,1,7,2,3,0,4,1,0,0,48,39,0
22,4,187098,14,15,2,4,5,4,0,15024,0,47,39,1
26,0,142030,11,9,0,0,4,4,0,0,0,40,39,0
17,4,241360,11,9,2,10,0,4,1,0,0,40,0,0
45,4,121319,9,13,2,10,0,4,1,3103,0,40,39,1
36,4,151580,15,10,2,10,0,4,1,15024,0,40,39,1
14,4,162572,9,13,2,4,0,4,1,0,0,40,39,0
9,4,35917,11,9,2,12,0,4,1,0,0,40,39,0
39,5,35723,5,4,2,3,0,4,1,0,0,50,39,1
26,4,194773,15,10,4,8,1,4,0,0,0,40,39,0
16,4,62155,15,10,4,12,1,2,1,0,0,35,39,0
28,6,192203,15,10,2,3,0,4,1,0,1485,40,39,1
29,4,174370,15,10,5,12,1,4,1,0,0,55,39,0
9,4,161007,8,11,2,6,0,4,1,0,0,80,39,0
7,4,270517,11,9,4,8,3,4,0,0,0,40,26,0
26,4,163847,9,13,2,5,0,4,1,0,0,50,39,1
23,4,193882,8,11,4,7,3,4,1,0,0,40,39,0
44,4,160037,5,4,0,8,1,4,1,0,0,35,39,0
17,1,189944,15,10,4,1,1,2,0,0,0,72,39,0
68,4,115364,11,9,6,12,4,4,1,0,0,35,39,0
24,4,163174,11,9,4,1,1,4,0,0,0,40,39,0
14,7,188900,7,12,4,1,1,4,0,3325,0,35,39,0
5,4,214399,15,10,4,12,3,4,0,0,0,30,39,0
43,4,156616,11,9,6,8,4,2,0,0,0,40,39,0
12,4,204862,7,12,0,10,1,4,0,0,0,36,39,0
17,0,55921,11,9,2,0,0,4,1,0,0,40,39,0
18,7,172475,9,13,4,4,1,1,0,2977,0,45,39,0
7,4,153082,11,9,4,12,1,4,1,0,0,30,39,0
28,2,195418,12,14,0,10,1,2,1,0,0,40,39,0
4,2,276840,2,8,4,8,3,2,1,0,0,20,39,0
13,4,97933,7,12,2,14,5,4,0,0,1485,37,39,1
33,5,119099,15,10,2,4,0,4,1,0,0,99,39,1
24,6,83411,11,9,2,4,0,4,1,0,0,40,39,1
4,4,198992,11,9,4,12,1,4,0,0,0,33,39,0
28,4,337825,11,9,2,3,0,4,1,0,0,45,39,0
17,4,192002,9,13,2,4,0,4,1,0,0,40,39,1
11,4,189346,11,9,0,6,3,4,1,0,0,40,39,0
2,4,231962,11,9,4,8,4,4,1,0,0,40,39,0
9,4,164488,9,13,4,10,1,4,1,13550,0,50,39,1
31,4,200471,9,13,2,14,0,4,1,0,0,45,39,1
52,4,228921,9,13,6,10,1,4,1,0,2282,40,39,1
24,4,184846,15,10,0,1,4,4,0,0,0,40,39,0
26,4,233851,9,13,0,1,1,4,0,0,0,40,39,0
11,4,499001,11,9,4,3,4,4,1,0,0,40,26,0
48,2,125768,15,10,0,1,1,4,0,0,0,28,39,0
14,4,255004,9,13,4,4,1,4,1,0,1741,38,39,0
11,4,157624,9,13,4,1,1,4,0,0,0,40,39,0
34,4,146767,9,13,2,10,0,4,1,0,0,40,39,1
28,4,118291,15,10,4,3,1,4,0,0,0,80,39,0
26,4,313181,11,9,0,1,2,2,1,0,0,38,39,0
14,4,87891,7,12,2,12,0,4,1,0,0,60,39,0
14,4,226443,15,10,2,3,0,4,1,0,0,55,39,1
28,4,81132,15,10,2,3,2,1,1,0,0,40,30,0
